FILE,x1,y1,x2,y2,SPECIES
IMG_3188.JPG,2178,198,2203,229,Elephant
IMG_3188.JPG,3084,945,3121,1007,Elephant
IMG_3188.JPG,2926,660,2976,713,Elephant
IMG_3229.JPG,3707,764,3783,816,Elephant
IMG_3229.JPG,3523,664,3570,719,Elephant
IMG_3229.JPG,3607,475,3642,515,Elephant
IMG_3229.JPG,3757,409,3795,478,Elephant
IMG_3229.JPG,3467,384,3523,424,Elephant
IMG_3229.JPG,3889,104,3963,166,Elephant
IMG_3230.JPG,2404,2332,2485,2441,Elephant
IMG_3230.JPG,2336,2202,2393,2265,Elephant
IMG_3230.JPG,2166,2027,2290,2109,Elephant
IMG_3230.JPG,2114,1553,2223,1610,Elephant
IMG_3258.JPG,3825,1455,3954,1547,Elephant
IMG_3261.JPG,3474,562,3512,591,Elephant
IMG_3261.JPG,3435,562,3473,587,Elephant
IMG_3261.JPG,3298,548,3329,575,Elephant
IMG_3261.JPG,2883,580,2916,624,Elephant
IMG_3261.JPG,2531,564,2557,608,Elephant
IMG_3261.JPG,2475,604,2499,633,Elephant
IMG_3261.JPG,4223,683,4256,711,Elephant
IMG_3261.JPG,4353,714,4391,741,Elephant
IMG_3264.JPG,3713,591,3741,622,Elephant
IMG_3264.JPG,3687,569,3708,601,Elephant
IMG_3264.JPG,3642,531,3687,574,Elephant
IMG_3264.JPG,3663,512,3705,537,Elephant
IMG_3264.JPG,3626,508,3655,540,Elephant
IMG_3264.JPG,3496,508,3525,537,Elephant
IMG_3264.JPG,3083,608,3124,638,Elephant
IMG_3264.JPG,3016,559,3036,596,Elephant
IMG_3264.JPG,2887,593,2922,630,Elephant
IMG_3264.JPG,3082,528,3113,564,Elephant
IMG_3264.JPG,2768,506,2807,550,Elephant
IMG_3264.JPG,2577,570,2594,602,Elephant
IMG_3264.JPG,2201,506,2237,547,Elephant
IMG_3264.JPG,2430,570,2461,611,Elephant
IMG_3264.JPG,2455,557,2491,596,Elephant
IMG_3264.JPG,2433,547,2471,582,Elephant
IMG_3264.JPG,2367,524,2404,578,Elephant
IMG_3264.JPG,2958,432,3012,471,Elephant
IMG_3264.JPG,1779,285,1802,322,Elephant
IMG_3264.JPG,2883,196,2916,232,Elephant
IMG_3265.JPG,3628,938,3668,998,Elephant
IMG_3267.JPG,1863,1214,1924,1272,Elephant
IMG_3270.JPG,2756,884,2798,939,Elephant
IMG_3282.JPG,2397,2237,2523,2363,Elephant
IMG_3283.JPG,943,2067,1002,2182,Elephant
IMG_3284.JPG,2887,1510,2917,1574,Giraffe
IMG_3334.JPG,3990,1097,4046,1181,Giraffe
IMG_3334.JPG,4767,1061,4825,1117,Giraffe
IMG_3334.JPG,5007,738,5078,813,Giraffe
IMG_3334.JPG,4534,968,4582,1026,Giraffe
IMG_3334.JPG,4657,1018,4695,1066,Giraffe
IMG_3336.JPG,4016,185,4061,223,Elephant
IMG_3342.JPG,4760,1760,4833,1819,Elephant
IMG_3342.JPG,4987,1622,5048,1677,Elephant
IMG_3342.JPG,4157,1181,4188,1227,Elephant
IMG_3342.JPG,4114,1148,4146,1178,Elephant
IMG_3342.JPG,4082,1155,4110,1170,Elephant
IMG_3342.JPG,3978,1149,4045,1210,Elephant
IMG_3342.JPG,3956,1137,4006,1172,Elephant
IMG_3343.JPG,4738,1458,4799,1532,Elephant
IMG_3343.JPG,4803,1381,4851,1441,Elephant
IMG_3343.JPG,4691,1319,4726,1365,Elephant
IMG_3343.JPG,4682,1297,4707,1330,Elephant
IMG_3343.JPG,4652,1246,4698,1316,Elephant
IMG_3343.JPG,4401,1331,4459,1400,Elephant
IMG_3343.JPG,4509,1264,4548,1310,Elephant
IMG_3343.JPG,4444,1204,4489,1280,Elephant
IMG_3343.JPG,4407,1228,4445,1274,Elephant
IMG_3344.JPG,3726,1275,3785,1360,Elephant
IMG_3344.JPG,3855,1217,3901,1275,Elephant
IMG_3344.JPG,3758,1150,3793,1189,Elephant
IMG_3344.JPG,3755,1112,3779,1154,Elephant
IMG_3344.JPG,3744,1064,3781,1121,Elephant
IMG_3344.JPG,3541,1036,3584,1101,Elephant
IMG_3344.JPG,3574,1096,3633,1139,Elephant
IMG_3344.JPG,3490,1061,3543,1116,Elephant
IMG_3344.JPG,3469,1146,3534,1221,Elephant
IMG_3345.JPG,4604,1507,4663,1590,Elephant
IMG_3345.JPG,4500,1603,4555,1693,Elephant
IMG_3345.JPG,4500,1582,4531,1631,Elephant
IMG_3345.JPG,4207,1579,4274,1641,Elephant
IMG_3345.JPG,4148,1526,4189,1585,Elephant
IMG_3345.JPG,4105,1526,4140,1559,Elephant
IMG_3345.JPG,4054,1446,4108,1532,Elephant
IMG_3345.JPG,3911,1451,3983,1496,Elephant
IMG_3345.JPG,3834,1446,3892,1498,Elephant
IMG_3345.JPG,4033,1332,4087,1379,Elephant
IMG_3345.JPG,4496,1373,4569,1447,Elephant
IMG_3345.JPG,4445,1349,4484,1392,Elephant
IMG_3345.JPG,4411,1373,4458,1401,Elephant
IMG_3345.JPG,3538,1506,3601,1590,Elephant
IMG_3345.JPG,3602,1477,3656,1512,Elephant
IMG_3345.JPG,3613,1403,3686,1437,Elephant
IMG_3345.JPG,3515,1333,3555,1395,Elephant
IMG_3345.JPG,3316,1280,3395,1340,Elephant
IMG_3345.JPG,3107,1507,3157,1566,Elephant
IMG_3345.JPG,3188,1530,3226,1564,Elephant
IMG_3345.JPG,2976,1490,3024,1543,Elephant
IMG_3345.JPG,2570,1206,2642,1263,Elephant
IMG_3345.JPG,3811,534,3847,570,Elephant
IMG_3345.JPG,3794,527,3813,549,Elephant
IMG_3345.JPG,3730,486,3753,522,Elephant
IMG_3345.JPG,3694,485,3730,535,Elephant
IMG_3345.JPG,3680,481,3706,514,Elephant
IMG_3345.JPG,3683,369,3716,402,Elephant
IMG_3346.JPG,2558,2069,2641,2130,Elephant
IMG_3346.JPG,3088,1990,3142,2078,Elephant
IMG_3346.JPG,3183,1808,3222,1900,Elephant
IMG_3346.JPG,3163,1772,3203,1842,Elephant
IMG_3346.JPG,3246,1733,3298,1832,Elephant
IMG_3346.JPG,3188,1753,3215,1795,Elephant
IMG_3346.JPG,3184,1735,3213,1773,Elephant
IMG_3346.JPG,3207,1730,3239,1768,Elephant
IMG_3346.JPG,3192,1677,3238,1750,Elephant
IMG_3346.JPG,42,1212,122,1284,Elephant
IMG_3346.JPG,118,1070,195,1119,Elephant
IMG_3346.JPG,83,1128,165,1186,Elephant
IMG_3346.JPG,47,1044,111,1096,Elephant
IMG_3346.JPG,379,1154,464,1203,Elephant
IMG_3346.JPG,325,1148,383,1201,Elephant
IMG_3346.JPG,544,1182,637,1226,Elephant
IMG_3346.JPG,638,1145,708,1212,Elephant
IMG_3346.JPG,811,1230,878,1279,Elephant
IMG_3346.JPG,943,1261,998,1324,Elephant
IMG_3346.JPG,1030,1243,1068,1291,Elephant
IMG_3346.JPG,820,1079,888,1111,Elephant
IMG_3346.JPG,1164,1163,1202,1235,Elephant
IMG_3346.JPG,1138,1118,1177,1187,Elephant
IMG_3346.JPG,1174,1117,1201,1158,Elephant
IMG_3346.JPG,1187,1104,1214,1144,Elephant
IMG_3346.JPG,1160,1090,1193,1138,Elephant
IMG_3346.JPG,1174,1064,1215,1116,Elephant
IMG_3346.JPG,1145,1058,1183,1099,Elephant
IMG_3346.JPG,1388,325,1431,378,Elephant
IMG_3346.JPG,1450,338,1477,368,Elephant
IMG_3346.JPG,1481,353,1516,396,Elephant
IMG_3346.JPG,4807,817,4849,873,Elephant
IMG_3349.JPG,3709,2155,3775,2253,Elephant
IMG_3349.JPG,3821,2123,3883,2171,Elephant
IMG_3349.JPG,3708,2118,3749,2154,Elephant
IMG_3349.JPG,3621,1955,3698,1995,Elephant
IMG_3349.JPG,3393,1977,3471,2056,Elephant
IMG_3350.JPG,3124,2050,3182,2149,Elephant
IMG_3350.JPG,3139,2018,3174,2057,Elephant
IMG_3350.JPG,3255,2022,3314,2066,Elephant
IMG_3350.JPG,2832,1874,2896,1957,Elephant
IMG_3350.JPG,3072,1860,3154,1911,Elephant
IMG_3351.JPG,2582,1638,2628,1798,Giraffe
IMG_3351.JPG,2601,1620,2684,1734,Giraffe
IMG_3360.JPG,2359,3016,2463,3147,Elephant
IMG_3360.JPG,2663,2908,2752,3032,Elephant
IMG_3360.JPG,2701,3030,2749,3081,Elephant
IMG_3360.JPG,2819,3040,2931,3100,Elephant
IMG_3360.JPG,4556,1069,4608,1124,Elephant
IMG_3360.JPG,4422,1034,4480,1087,Elephant
IMG_3360.JPG,4352,1019,4403,1065,Elephant
IMG_3360.JPG,4277,1039,4355,1088,Elephant
IMG_3360.JPG,4111,1010,4175,1066,Elephant
IMG_3360.JPG,4081,956,4108,1003,Elephant
IMG_3360.JPG,41,2569,194,2671,Elephant
IMG_3361.JPG,3724,743,3776,797,Elephant
IMG_3361.JPG,3776,748,3821,786,Elephant
IMG_3361.JPG,3810,735,3844,764,Elephant
IMG_3361.JPG,3834,720,3872,750,Elephant
IMG_3361.JPG,3867,693,3929,740,Elephant
IMG_3361.JPG,3864,680,3898,700,Elephant
IMG_3361.JPG,3603,618,3646,648,Elephant
IMG_3364.JPG,3878,442,3904,476,Giraffe
IMG_3364.JPG,3899,434,3932,466,Giraffe
IMG_3364.JPG,3873,399,3896,434,Giraffe
IMG_3364.JPG,3465,460,3500,508,Giraffe
IMG_3366.JPG,3660,744,3767,875,Elephant
IMG_3366.JPG,3703,906,3799,981,Elephant
IMG_3366.JPG,3884,1008,3943,1103,Elephant
IMG_3366.JPG,3806,994,3872,1063,Elephant
IMG_3366.JPG,3757,990,3814,1088,Elephant
IMG_3366.JPG,3817,1052,3871,1106,Elephant
IMG_3366.JPG,3879,1076,3909,1128,Elephant
IMG_3366.JPG,3748,1029,3782,1064,Elephant
IMG_3366.JPG,3985,2522,4111,2674,Elephant
IMG_3366.JPG,4095,2495,4215,2567,Elephant
IMG_3367.JPG,1742,1727,1848,1799,Elephant
IMG_3367.JPG,2164,1272,2242,1405,Elephant
IMG_3367.JPG,2269,1370,2336,1456,Elephant
IMG_3386.JPG,2789,1785,2826,1862,Giraffe
IMG_3386.JPG,2792,1850,2822,1892,Giraffe
IMG_3386.JPG,2720,1570,2794,1628,Giraffe
IMG_3386.JPG,2543,2427,2580,2567,Giraffe
IMG_3386.JPG,2465,2247,2508,2383,Giraffe
IMG_3386.JPG,2705,2251,2745,2374,Giraffe
IMG_3386.JPG,2724,2161,2764,2247,Giraffe
IMG_3386.JPG,2924,2011,3018,2127,Giraffe
IMG_3386.JPG,3046,1715,3145,1851,Giraffe
IMG_3386.JPG,2795,1748,2872,1824,Giraffe
IMG_3386.JPG,2611,1948,2685,2048,Giraffe
IMG_3386.JPG,2563,1908,2645,1995,Giraffe
IMG_3386.JPG,2512,1932,2582,2028,Giraffe
IMG_3386.JPG,2613,1787,2657,1915,Giraffe
IMG_3386.JPG,3324,1215,3360,1330,Giraffe
IMG_3386.JPG,2941,1483,2978,1582,Giraffe
IMG_3387.JPG,4032,1395,4089,1480,Giraffe
IMG_3393.JPG,3795,333,3830,401,Giraffe
IMG_3393.JPG,3930,404,3975,460,Giraffe
IMG_3393.JPG,4414,568,4459,615,Giraffe
IMG_3393.JPG,4435,570,4463,614,Giraffe
IMG_3393.JPG,4906,779,4955,840,Giraffe
IMG_3393.JPG,4833,945,4938,1026,Giraffe
IMG_3395.JPG,3732,480,3769,521,Elephant
IMG_3399.JPG,2736,1075,2792,1157,Giraffe
IMG_3399.JPG,2485,1225,2529,1289,Giraffe
IMG_3399.JPG,2526,1336,2575,1398,Giraffe
IMG_3399.JPG,2777,1412,2815,1483,Giraffe
IMG_3399.JPG,2831,1325,2882,1399,Giraffe
IMG_3399.JPG,2858,1351,2916,1445,Giraffe
IMG_3399.JPG,2446,1491,2498,1582,Giraffe
IMG_3399.JPG,2099,1876,2161,1945,Giraffe
IMG_3400.JPG,1184,104,1249,153,Elephant
IMG_3400.JPG,1239,110,1270,140,Elephant
IMG_3400.JPG,1155,108,1196,147,Elephant
IMG_3402.JPG,3380,1803,3449,1959,Giraffe
IMG_3404.JPG,3396,2319,3492,2460,Giraffe
IMG_3404.JPG,3654,2277,3728,2388,Giraffe
IMG_3404.JPG,3659,2500,3737,2619,Giraffe
IMG_3404.JPG,3857,2420,3920,2560,Giraffe
IMG_3404.JPG,3913,2528,3993,2619,Giraffe
IMG_3404.JPG,3989,2435,4102,2499,Giraffe
IMG_3404.JPG,4067,2267,4122,2416,Giraffe
IMG_3404.JPG,4206,2335,4281,2470,Giraffe
IMG_3464.JPG,3540,501,3578,554,Elephant
IMG_3464.JPG,3465,629,3507,678,Elephant
IMG_3464.JPG,3573,362,3610,391,Elephant
IMG_3464.JPG,3596,431,3632,463,Elephant
IMG_3464.JPG,3605,396,3653,428,Elephant
IMG_3464.JPG,3693,401,3749,433,Elephant
IMG_3464.JPG,3661,415,3686,432,Elephant
IMG_3464.JPG,3564,193,3597,215,Elephant
IMG_3464.JPG,3498,162,3522,190,Elephant
IMG_3464.JPG,2685,171,2723,189,Elephant
IMG_3466.JPG,3045,784,3068,848,Giraffe
IMG_3466.JPG,2959,412,3022,474,Giraffe
IMG_3483.JPG,4176,1043,4201,1065,Zebra
IMG_3483.JPG,4037,1017,4060,1041,Zebra
IMG_3483.JPG,4008,998,4025,1021,Zebra
IMG_3483.JPG,3980,985,4007,1011,Zebra
IMG_3483.JPG,4004,897,4025,923,Zebra
IMG_3483.JPG,3931,824,3950,860,Zebra
IMG_3483.JPG,3890,744,3912,770,Zebra
IMG_3483.JPG,3916,768,3933,786,Zebra
IMG_3483.JPG,3813,662,3824,688,Zebra
IMG_3483.JPG,3797,636,3810,662,Zebra
IMG_3483.JPG,4054,942,4071,963,Zebra
IMG_3483.JPG,4103,980,4126,1008,Zebra
IMG_3491.JPG,4199,1508,4267,1585,Elephant
IMG_3494.JPG,3930,44,3964,83,Giraffe
IMG_3494.JPG,4089,87,4135,132,Giraffe
IMG_3494.JPG,4740,141,4791,178,Giraffe
IMG_3494.JPG,4853,118,4887,144,Giraffe
IMG_3498.JPG,2138,1570,2183,1604,Zebra
IMG_3498.JPG,2154,1597,2195,1635,Zebra
IMG_3498.JPG,2289,1660,2322,1695,Zebra
IMG_3498.JPG,2298,1632,2330,1659,Zebra
IMG_3498.JPG,2540,1661,2587,1691,Zebra
IMG_3498.JPG,2378,1409,2420,1434,Zebra
IMG_3498.JPG,2970,1426,3021,1455,Zebra
IMG_3498.JPG,3169,1517,3213,1552,Zebra
IMG_3498.JPG,2923,1705,2961,1731,Zebra
IMG_3498.JPG,3503,1696,3552,1736,Zebra
IMG_3498.JPG,3251,1530,3287,1555,Zebra
IMG_3498.JPG,3979,1741,4012,1769,Zebra
IMG_3498.JPG,4082,1733,4096,1769,Zebra
IMG_3498.JPG,4125,1785,4167,1818,Zebra
IMG_3498.JPG,4115,1715,4143,1742,Zebra
IMG_3498.JPG,4286,1510,4331,1535,Zebra
IMG_3498.JPG,4287,1446,4318,1477,Zebra
IMG_3498.JPG,4511,1355,4542,1377,Zebra
IMG_3498.JPG,4498,1202,4541,1228,Zebra
IMG_3498.JPG,4433,1076,4453,1103,Zebra
IMG_3498.JPG,4077,626,4105,655,Zebra
IMG_3498.JPG,4167,598,4181,622,Zebra
IMG_3498.JPG,4159,556,4188,583,Zebra
IMG_3498.JPG,4253,578,4276,608,Zebra
IMG_3498.JPG,4319,626,4341,654,Zebra
IMG_3498.JPG,4360,623,4374,641,Zebra
IMG_3498.JPG,4382,625,4398,657,Zebra
IMG_3498.JPG,4385,645,4409,670,Zebra
IMG_3499.JPG,3573,1360,3607,1462,Giraffe
IMG_3499.JPG,4188,1082,4229,1180,Giraffe
IMG_3499.JPG,4161,1049,4206,1090,Giraffe
IMG_3499.JPG,4401,1707,4457,1788,Giraffe
IMG_3499.JPG,2379,1547,2460,1617,Giraffe
IMG_3511.JPG,2521,295,2541,322,Zebra
IMG_3511.JPG,2436,276,2460,301,Zebra
IMG_3511.JPG,2410,250,2432,269,Zebra
IMG_3512.JPG,2474,1172,2500,1249,Giraffe
IMG_3513.JPG,4094,1074,4131,1127,Giraffe
IMG_3513.JPG,4229,1119,4281,1149,Giraffe
IMG_3513.JPG,4158,1172,4189,1223,Giraffe
IMG_3513.JPG,3788,873,3808,916,Giraffe
IMG_3513.JPG,4209,770,4231,812,Giraffe
IMG_3513.JPG,3510,602,3532,642,Giraffe
IMG_3518.JPG,3767,764,3824,831,Giraffe
IMG_3529.JPG,3355,48,3409,114,Giraffe
IMG_3530.JPG,3590,397,3621,464,Giraffe
IMG_3530.JPG,1154,419,1228,485,Giraffe
IMG_3530.JPG,3643,373,3683,427,Giraffe
IMG_3530.JPG,4865,785,4898,846,Giraffe
IMG_3532.JPG,3991,385,4029,422,Elephant
IMG_3532.JPG,3993,405,4016,428,Elephant
IMG_3532.JPG,4887,1245,4925,1288,Elephant
IMG_3532.JPG,5019,1389,5070,1425,Elephant
IMG_3532.JPG,3929,1556,3997,1613,Elephant
IMG_3532.JPG,3937,1575,3960,1610,Elephant
IMG_3532.JPG,5004,2294,5038,2357,Elephant
IMG_3533.JPG,1688,1969,1733,2022,Elephant
IMG_3533.JPG,1702,2516,1779,2552,Elephant
IMG_3533.JPG,1802,2658,1829,2713,Elephant
IMG_3534.JPG,3799,781,3858,832,Elephant
IMG_3537.JPG,2683,990,2703,1024,Giraffe
IMG_3537.JPG,2705,973,2723,1006,Giraffe
IMG_3537.JPG,2533,954,2553,979,Giraffe
IMG_3537.JPG,2540,1075,2558,1109,Giraffe
IMG_3537.JPG,2494,1195,2530,1231,Giraffe
IMG_3537.JPG,2403,1189,2422,1213,Giraffe
IMG_3537.JPG,2318,1199,2355,1225,Giraffe
IMG_3537.JPG,2048,1203,2071,1246,Giraffe
IMG_3537.JPG,1837,1319,1879,1346,Giraffe
IMG_3537.JPG,1686,1156,1727,1194,Giraffe
IMG_3537.JPG,2065,735,2091,763,Giraffe
IMG_3537.JPG,2152,981,2173,1020,Giraffe
IMG_3538.JPG,3005,2069,3037,2130,Giraffe
IMG_3542.JPG,3717,535,3773,580,Giraffe
IMG_3542.JPG,3890,265,3943,306,Giraffe
IMG_3542.JPG,4254,333,4294,372,Giraffe
IMG_3542.JPG,4575,270,4605,325,Giraffe
IMG_3542.JPG,4132,3,4187,35,Giraffe
IMG_3542.JPG,3729,69,3767,101,Giraffe
IMG_3542.JPG,3425,128,3465,155,Giraffe
IMG_3543.JPG,5120,1123,5171,1173,Elephant
IMG_3543.JPG,4467,650,4498,690,Elephant
IMG_3543.JPG,4340,609,4385,642,Elephant
IMG_3543.JPG,4080,592,4110,633,Elephant
IMG_3543.JPG,3816,552,3863,584,Elephant
IMG_3543.JPG,5068,486,5099,519,Elephant
IMG_3543.JPG,3678,377,3695,402,Elephant
IMG_3544.JPG,4463,983,4502,1017,Elephant
IMG_3544.JPG,4567,1046,4627,1083,Elephant
IMG_3544.JPG,4751,977,4808,1015,Elephant
IMG_3544.JPG,4675,584,4706,629,Elephant
IMG_3544.JPG,3468,23,3491,49,Elephant
IMG_3544.JPG,3342,22,3364,55,Elephant
IMG_3544.JPG,3663,41,3689,62,Elephant
IMG_3544.JPG,2588,248,2603,277,Elephant
IMG_3544.JPG,2618,831,2649,868,Elephant
IMG_3544.JPG,2427,922,2475,975,Elephant
IMG_3544.JPG,1950,999,1975,1031,Elephant
IMG_3544.JPG,2060,902,2117,935,Elephant
IMG_3544.JPG,2098,927,2128,962,Elephant
IMG_3544.JPG,2150,838,2190,873,Elephant
IMG_3544.JPG,2089,840,2118,865,Elephant
IMG_3544.JPG,2013,813,2047,840,Elephant
IMG_3544.JPG,1936,812,1987,856,Elephant
IMG_3544.JPG,2159,918,2195,944,Elephant
IMG_3544.JPG,1527,385,1551,419,Elephant
IMG_3544.JPG,1757,381,1809,418,Elephant
IMG_3544.JPG,1836,419,1856,446,Elephant
IMG_3544.JPG,4981,1302,5011,1354,Elephant
IMG_3545.JPG,1964,1075,2007,1141,Elephant
IMG_3545.JPG,2134,977,2178,1012,Elephant
IMG_3545.JPG,2007,890,2068,936,Elephant
IMG_3545.JPG,1891,676,1929,715,Elephant
IMG_3545.JPG,1858,616,1884,655,Elephant
IMG_3545.JPG,2137,601,2158,631,Elephant
IMG_3545.JPG,2502,266,2538,311,Elephant
IMG_3545.JPG,2811,359,2835,390,Elephant
IMG_3547.JPG,4535,1060,4600,1113,Elephant
IMG_3547.JPG,4749,1166,4791,1212,Elephant
IMG_3547.JPG,4911,1112,4963,1158,Elephant
IMG_3547.JPG,4893,981,4924,1020,Elephant
IMG_3547.JPG,4812,945,4860,987,Elephant
IMG_3547.JPG,4896,917,4980,967,Elephant
IMG_3547.JPG,4919,884,4938,919,Elephant
IMG_3547.JPG,4704,722,4738,749,Elephant
IMG_3547.JPG,4733,711,4790,756,Elephant
IMG_3547.JPG,4773,717,4804,761,Elephant
IMG_3548.JPG,81,1443,177,1533,Elephant
IMG_3548.JPG,136,1292,205,1327,Elephant
IMG_3548.JPG,986,773,1076,827,Elephant
IMG_3548.JPG,488,550,531,609,Elephant
IMG_3548.JPG,283,320,361,378,Elephant
IMG_3548.JPG,612,364,643,404,Elephant
IMG_3548.JPG,366,401,385,440,Elephant
IMG_3548.JPG,1515,370,1553,419,Elephant
IMG_3548.JPG,1672,415,1711,462,Elephant
IMG_3548.JPG,1841,395,1884,435,Elephant
IMG_3548.JPG,1078,77,1125,127,Elephant
IMG_3548.JPG,1105,76,1164,110,Elephant
IMG_3549.JPG,3523,345,3571,408,Giraffe
IMG_3549.JPG,3934,414,3981,484,Giraffe
IMG_3549.JPG,4162,399,4214,448,Giraffe
IMG_3549.JPG,5075,648,5116,716,Giraffe
IMG_3550.JPG,1456,684,1486,726,Elephant
IMG_3550.JPG,4211,683,4249,709,Elephant
IMG_3550.JPG,4561,681,4599,706,Elephant
IMG_3550.JPG,4783,572,4824,602,Elephant
IMG_3550.JPG,4881,679,4912,707,Elephant
IMG_3550.JPG,5010,665,5036,697,Elephant
IMG_3552.JPG,5006,1684,5105,1741,Giraffe
IMG_3552.JPG,4187,1185,4253,1239,Giraffe
IMG_3552.JPG,4545,731,4596,781,Giraffe
IMG_3555.JPG,3790,367,3829,439,Giraffe
IMG_3555.JPG,3778,274,3802,325,Giraffe
IMG_3555.JPG,3804,257,3827,305,Giraffe
IMG_3555.JPG,2928,348,2946,398,Giraffe
IMG_3555.JPG,2730,310,2772,370,Giraffe
IMG_3555.JPG,1679,440,1727,492,Giraffe
IMG_3555.JPG,1299,454,1334,537,Giraffe
IMG_3555.JPG,1107,628,1168,691,Giraffe
IMG_3555.JPG,726,446,763,503,Giraffe
IMG_3555.JPG,468,438,508,493,Giraffe
IMG_3555.JPG,160,579,215,635,Giraffe
IMG_3555.JPG,4262,548,4293,592,Giraffe
IMG_3555.JPG,4491,480,4542,536,Giraffe
IMG_3555.JPG,4631,504,4666,575,Giraffe
IMG_3555.JPG,4608,592,4649,657,Giraffe
IMG_3555.JPG,4734,534,4765,602,Giraffe
IMG_3555.JPG,4828,620,4873,689,Giraffe
IMG_3556.JPG,2022,271,2058,306,Giraffe
IMG_3556.JPG,2946,573,2960,601,Zebra
IMG_3556.JPG,2959,572,2972,599,Zebra
IMG_3556.JPG,2853,590,2868,610,Zebra
IMG_3556.JPG,2979,574,2995,593,Zebra
IMG_3556.JPG,2974,562,3000,579,Zebra
IMG_3556.JPG,3460,515,3480,547,Zebra
IMG_3556.JPG,3817,454,3831,473,Zebra
IMG_3556.JPG,4053,465,4079,485,Zebra
IMG_3556.JPG,4034,485,4061,508,Zebra
IMG_3556.JPG,3485,714,3500,736,Zebra
IMG_3556.JPG,4012,529,4036,546,Zebra
IMG_3556.JPG,4048,534,4061,551,Zebra
IMG_3556.JPG,4064,541,4082,563,Zebra
IMG_3556.JPG,4065,526,4085,548,Zebra
IMG_3556.JPG,4118,482,4138,507,Zebra
IMG_3556.JPG,4221,480,4251,497,Zebra
IMG_3556.JPG,4329,461,4355,485,Zebra
IMG_3556.JPG,3707,273,3737,294,Zebra
IMG_3556.JPG,3749,289,3770,318,Zebra
IMG_3556.JPG,3836,310,3864,329,Zebra
IMG_3558.JPG,2532,1410,2566,1446,Zebra
IMG_3558.JPG,2589,1436,2634,1474,Zebra
IMG_3558.JPG,2562,1371,2584,1409,Zebra
IMG_3558.JPG,2613,1354,2636,1400,Zebra
IMG_3558.JPG,2662,1335,2692,1379,Zebra
IMG_3558.JPG,2671,1297,2704,1332,Zebra
IMG_3558.JPG,2642,1250,2664,1276,Zebra
IMG_3558.JPG,2742,1261,2784,1290,Zebra
IMG_3558.JPG,2804,1241,2820,1273,Zebra
IMG_3558.JPG,2996,1186,3034,1224,Zebra
IMG_3564.JPG,2305,1514,2333,1573,Giraffe
IMG_3564.JPG,2171,922,2206,969,Giraffe
IMG_3564.JPG,2923,910,2963,963,Giraffe
IMG_3564.JPG,2859,659,2881,682,Giraffe
IMG_3565.JPG,3833,1805,3882,1914,Giraffe
IMG_3573.JPG,2595,2313,2636,2352,Zebra
IMG_3573.JPG,2389,1686,2428,1720,Zebra
IMG_3573.JPG,2342,1646,2372,1684,Zebra
IMG_3573.JPG,2287,1575,2304,1622,Zebra
IMG_3573.JPG,2306,1578,2328,1603,Zebra
IMG_3573.JPG,2359,1563,2379,1599,Zebra
IMG_3573.JPG,2352,1595,2384,1622,Zebra
IMG_3573.JPG,2313,1617,2352,1655,Zebra
IMG_3579.JPG,4017,453,4042,497,Elephant
IMG_3579.JPG,3647,404,3688,446,Elephant
IMG_3579.JPG,3782,437,3808,467,Elephant
IMG_3583.JPG,3561,2029,3619,2079,Zebra
IMG_3583.JPG,3544,1957,3601,1994,Zebra
IMG_3583.JPG,3578,1887,3627,1914,Zebra
IMG_3583.JPG,3674,1849,3709,1894,Zebra
IMG_3583.JPG,3660,1829,3688,1870,Zebra
IMG_3583.JPG,3682,1768,3704,1815,Zebra
IMG_3583.JPG,3643,1415,3671,1449,Zebra
IMG_3583.JPG,3553,1347,3588,1389,Zebra
IMG_3583.JPG,3492,1374,3520,1406,Zebra
IMG_3583.JPG,3438,1427,3485,1451,Zebra
IMG_3583.JPG,3431,1326,3472,1357,Zebra
IMG_3583.JPG,3420,1341,3448,1376,Zebra
IMG_3583.JPG,3927,3063,4002,3102,Zebra
IMG_3584.JPG,3947,1828,4059,1913,Giraffe
IMG_3584.JPG,3849,1732,3900,1827,Giraffe
IMG_3586.JPG,2703,2166,2840,2277,Elephant
IMG_3587.JPG,1204,2771,1268,2936,Giraffe
IMG_3587.JPG,993,2893,1106,2971,Giraffe
IMG_3587.JPG,3309,498,3339,564,Giraffe
IMG_3587.JPG,3352,439,3398,492,Giraffe
IMG_3587.JPG,3393,452,3419,500,Giraffe
IMG_3587.JPG,3356,329,3377,372,Giraffe
IMG_3587.JPG,3099,251,3130,283,Giraffe
IMG_3587.JPG,3120,95,3140,124,Giraffe
IMG_3591.JPG,2068,2474,2190,2560,Elephant
IMG_3591.JPG,4192,1047,4222,1105,Elephant
IMG_3591.JPG,4515,757,4567,791,Elephant
IMG_3591.JPG,4406,757,4447,787,Elephant
IMG_3591.JPG,4102,639,4142,678,Elephant
IMG_3591.JPG,4058,630,4089,680,Elephant
IMG_3591.JPG,3767,808,3823,868,Elephant
IMG_3591.JPG,3620,722,3664,757,Elephant
IMG_3591.JPG,3368,624,3407,664,Elephant
IMG_3591.JPG,2079,684,2119,733,Elephant
IMG_3591.JPG,3024,969,3068,1012,Elephant
IMG_3591.JPG,2974,1071,3035,1129,Elephant
IMG_3591.JPG,2902,1127,2933,1169,Elephant
IMG_3591.JPG,2810,1101,2853,1136,Elephant
